"STATION","NAME","DATE","TMAX","TMIN"
"ITM00016245","PRATICA DI MARE, IT","2009-12-31","66","56"
"ITM00016245","PRATICA DI MARE, IT","2010-01-01",,"52"
"ITM00016245","PRATICA DI MARE, IT","2010-01-02","58","35"
"ITM00016245","PRATICA DI MARE, IT","2010-01-03","49",
"ITM00016245","PRATICA DI MARE, IT","2010-01-04",,"39"
"ITM00016245","PRATICA DI MARE, IT","2010-01-05","57","48"
"ITM00016245","PRATICA DI MARE, IT","2010-01-06","58",
"ITM00016245","PRATICA DI MARE, IT","2010-01-07",,"48"
"ITM00016245","PRATICA DI MARE, IT","2010-01-08","61","52"
"ITM00016245","PRATICA DI MARE, IT","2010-01-09",,
"ITM00016245","PRATICA DI MARE, IT","2010-01-10",,"42"
"ITM00016245","PRATICA DI MARE, IT","2010-01-11","49",
"ITM00016245","PRATICA DI MARE, IT","2010-01-12","51",
"ITM00016245","PRATICA DI MARE, IT","2010-01-13","48","39"
"ITM00016245","PRATICA DI MARE, IT","2010-01-14","54",
"ITM00016245","PRATICA DI MARE, IT","2010-01-15","54",
"ITM00016245","PRATICA DI MARE, IT","2010-01-16","58",
"ITM00016245","PRATICA DI MARE, IT","2010-01-17","52","40"
"ITM00016245","PRATICA DI MARE, IT","2010-01-18",,"41"
"ITM00016245","PRATICA DI MARE, IT","2010-01-19","57",
"ITM00016245","PRATICA DI MARE, IT","2010-01-20","54","32"
"ITM00016245","PRATICA DI MARE, IT","2010-01-21","56",
"ITM00016245","PRATICA DI MARE, IT","2010-01-22","54",
"ITM00016245","PRATICA DI MARE, IT","2010-01-23","52","34"
"ITM00016245","PRATICA DI MARE, IT","2010-01-24","54","33"
"ITM00016245","PRATICA DI MARE, IT","2010-01-25","47",
"ITM00016245","PRATICA DI MARE, IT","2010-01-26","51","41"
"ITM00016245","PRATICA DI MARE, IT","2010-01-27","54",
"ITM00016245","PRATICA DI MARE, IT","2010-01-28","49",
"ITM00016245","PRATICA DI MARE, IT","2010-01-29","52","37"
"ITM00016245","PRATICA DI MARE, IT","2010-01-30","55",
"ITM00016245","PRATICA DI MARE, IT","2010-01-31","47",
"ITM00016245","PRATICA DI MARE, IT","2010-02-01","47",
"ITM00016245","PRATICA DI MARE, IT","2010-02-02",,"28"
"ITM00016245","PRATICA DI MARE, IT","2010-02-03","53","33"
"ITM00016245","PRATICA DI MARE, IT","2010-02-04","59","46"
"ITM00016245","PRATICA DI MARE, IT","2010-02-05",,"47"
"ITM00016245","PRATICA DI MARE, IT","2010-02-06","54",
"ITM00016245","PRATICA DI MARE, IT","2010-02-07","54","39"
"ITM00016245","PRATICA DI MARE, IT","2010-02-08","54","37"
"ITM00016245","PRATICA DI MARE, IT","2010-02-09",,"40"
"ITM00016245","PRATICA DI MARE, IT","2010-02-10","50",
"ITM00016245","PRATICA DI MARE, IT","2010-02-11","50","37"
"ITM00016245","PRATICA DI MARE, IT","2010-02-12","46",
"ITM00016245","PRATICA DI MARE, IT","2010-02-13","53","32"
"ITM00016245","PRATICA DI MARE, IT","2010-02-14","52",
"ITM00016245","PRATICA DI MARE, IT","2010-02-15","54","35"
"ITM00016245","PRATICA DI MARE, IT","2010-02-16","52","45"
"ITM00016245","PRATICA DI MARE, IT","2010-02-17","56","46"
"ITM00016245","PRATICA DI MARE, IT","2010-02-18",,"53"
"ITM00016245","PRATICA DI MARE, IT","2010-02-19","65","52"
"ITM00016245","PRATICA DI MARE, IT","2010-02-20","57",
"ITM00016245","PRATICA DI MARE, IT","2010-02-21","58","41"
"ITM00016245","PRATICA DI MARE, IT","2010-02-22","60",
"ITM00016245","PRATICA DI MARE, IT","2010-02-23",,
"ITM00016245","PRATICA DI MARE, IT","2010-02-24","61","52"
"ITM00016245","PRATICA DI MARE, IT","2010-02-25","63","48"
"ITM00016245","PRATICA DI MARE, IT","2010-02-26","64","51"
"ITM00016245","PRATICA DI MARE, IT","2010-02-27","60","46"
"ITM00016245","PRATICA DI MARE, IT","2010-02-28","61","51"
"ITM00016245","PRATICA DI MARE, IT","2010-03-01","62",
"ITM00016245","PRATICA DI MARE, IT","2010-03-02","62","46"
"ITM00016245","PRATICA DI MARE, IT","2010-03-03","63","48"
"ITM00016245","PRATICA DI MARE, IT","2010-03-04","62",
"ITM00016245","PRATICA DI MARE, IT","2010-03-05","56","37"
"ITM00016245","PRATICA DI MARE, IT","2010-03-06","52","35"
"ITM00016245","PRATICA DI MARE, IT","2010-03-07","56","35"
"ITM00016245","PRATICA DI MARE, IT","2010-03-08","56","39"
"ITM00016245","PRATICA DI MARE, IT","2010-03-09","50","43"
"ITM00016245","PRATICA DI MARE, IT","2010-03-10","55","44"
"ITM00016245","PRATICA DI MARE, IT","2010-03-11","53",
"ITM00016245","PRATICA DI MARE, IT","2010-03-12","53","38"
"ITM00016245","PRATICA DI MARE, IT","2010-03-13","58","37"
"ITM00016245","PRATICA DI MARE, IT","2010-03-14","56",
"ITM00016245","PRATICA DI MARE, IT","2010-03-15","58","36"
"ITM00016245","PRATICA DI MARE, IT","2010-03-16","59","40"
"ITM00016245","PRATICA DI MARE, IT","2010-03-17","60","38"
"ITM00016245","PRATICA DI MARE, IT","2010-03-18","59","38"
"ITM00016245","PRATICA DI MARE, IT","2010-03-19","60","47"
"ITM00016245","PRATICA DI MARE, IT","2010-03-20","62","51"
"ITM00016245","PRATICA DI MARE, IT","2010-03-21",,"50"
"ITM00016245","PRATICA DI MARE, IT","2010-03-22","68",
"ITM00016245","PRATICA DI MARE, IT","2010-03-23","67","49"
"ITM00016245","PRATICA DI MARE, IT","2010-03-24","65",
"ITM00016245","PRATICA DI MARE, IT","2010-03-25","64","49"
"ITM00016245","PRATICA DI MARE, IT","2010-03-26","64","47"
"ITM00016245","PRATICA DI MARE, IT","2010-03-27","63",
"ITM00016245","PRATICA DI MARE, IT","2010-03-28","65","42"
"ITM00016245","PRATICA DI MARE, IT","2010-03-29","62","46"
"ITM00016245","PRATICA DI MARE, IT","2010-03-30","66","51"
"ITM00016245","PRATICA DI MARE, IT","2010-03-31","61",
"ITM00016245","PRATICA DI MARE, IT","2010-04-01","63","46"
"ITM00016245","PRATICA DI MARE, IT","2010-04-02","61",
"ITM00016245","PRATICA DI MARE, IT","2010-04-03","62","39"
"ITM00016245","PRATICA DI MARE, IT","2010-04-04","58","48"
"ITM00016245","PRATICA DI MARE, IT","2010-04-05","64",
"ITM00016245","PRATICA DI MARE, IT","2010-04-06","64","44"
"ITM00016245","PRATICA DI MARE, IT","2010-04-07","65","42"
"ITM00016245","PRATICA DI MARE, IT","2010-04-08","64","42"
"ITM00016245","PRATICA DI MARE, IT","2010-04-09","65",
"ITM00016245","PRATICA DI MARE, IT","2010-04-10","68","45"
"ITM00016245","PRATICA DI MARE, IT","2010-04-11","63","50"
"ITM00016245","PRATICA DI MARE, IT","2010-04-12",,
"ITM00016245","PRATICA DI MARE, IT","2010-04-13","64",
"ITM00016245","PRATICA DI MARE, IT","2010-04-14","61","45"
"ITM00016245","PRATICA DI MARE, IT","2010-04-15","67","49"
"ITM00016245","PRATICA DI MARE, IT","2010-04-16","67","50"
"ITM00016245","PRATICA DI MARE, IT","2010-04-17","63","48"
"ITM00016245","PRATICA DI MARE, IT","2010-04-18",,"46"
"ITM00016245","PRATICA DI MARE, IT","2010-04-19","69","45"
"ITM00016245","PRATICA DI MARE, IT","2010-04-20","68","47"
"ITM00016245","PRATICA DI MARE, IT","2010-04-21",,"47"
"ITM00016245","PRATICA DI MARE, IT","2010-04-22","69","52"
"ITM00016245","PRATICA DI MARE, IT","2010-04-23","67","54"
"ITM00016245","PRATICA DI MARE, IT","2010-04-24","65",
"ITM00016245","PRATICA DI MARE, IT","2010-04-25","73","55"
"ITM00016245","PRATICA DI MARE, IT","2010-04-26","72","54"
"ITM00016245","PRATICA DI MARE, IT","2010-04-27","68",
"ITM00016245","PRATICA DI MARE, IT","2010-04-28","73","54"
"ITM00016245","PRATICA DI MARE, IT","2010-04-29","71","53"
"ITM00016245","PRATICA DI MARE, IT","2010-04-30","70","50"
"ITM00016245","PRATICA DI MARE, IT","2010-05-01","70",
"ITM00016245","PRATICA DI MARE, IT","2010-05-02","70","59"
"ITM00016245","PRATICA DI MARE, IT","2010-05-03",,"60"
"ITM00016245","PRATICA DI MARE, IT","2010-05-04","74","60"
"ITM00016245","PRATICA DI MARE, IT","2010-05-05","67",
"ITM00016245","PRATICA DI MARE, IT","2010-05-06","65","51"
"ITM00016245","PRATICA DI MARE, IT","2010-05-07","64","52"
"ITM00016245","PRATICA DI MARE, IT","2010-05-08","65",
"ITM00016245","PRATICA DI MARE, IT","2010-05-09","67","49"
"ITM00016245","PRATICA DI MARE, IT","2010-05-10",,"56"
"ITM00016245","PRATICA DI MARE, IT","2010-05-11","76",
"ITM00016245","PRATICA DI MARE, IT","2010-05-12","70",
"ITM00016245","PRATICA DI MARE, IT","2010-05-13","70",
"ITM00016245","PRATICA DI MARE, IT","2010-05-14","70",
"ITM00016245","PRATICA DI MARE, IT","2010-05-15","59",
"ITM00016245","PRATICA DI MARE, IT","2010-05-16","65","52"
"ITM00016245","PRATICA DI MARE, IT","2010-05-17","68","53"
"ITM00016245","PRATICA DI MARE, IT","2010-05-18","69","53"
"ITM00016245","PRATICA DI MARE, IT","2010-05-19","69","53"
"ITM00016245","PRATICA DI MARE, IT","2010-05-20","73","54"
"ITM00016245","PRATICA DI MARE, IT","2010-05-21","74","53"
"ITM00016245","PRATICA DI MARE, IT","2010-05-22","73","54"
"ITM00016245","PRATICA DI MARE, IT","2010-05-23","73","56"
"ITM00016245","PRATICA DI MARE, IT","2010-05-24","73","55"
"ITM00016245","PRATICA DI MARE, IT","2010-05-25",,"56"
"ITM00016245","PRATICA DI MARE, IT","2010-05-26","74",
"ITM00016245","PRATICA DI MARE, IT","2010-05-27","76","60"
"ITM00016245","PRATICA DI MARE, IT","2010-05-28","74","59"
"ITM00016245","PRATICA DI MARE, IT","2010-05-29","77","57"
"ITM00016245","PRATICA DI MARE, IT","2010-05-30","78","61"
"ITM00016245","PRATICA DI MARE, IT","2010-05-31","76",
"ITM00016245","PRATICA DI MARE, IT","2010-06-01","72","58"
"ITM00016245","PRATICA DI MARE, IT","2010-06-02","74",
"ITM00016245","PRATICA DI MARE, IT","2010-06-03","73","53"
"ITM00016245","PRATICA DI MARE, IT","2010-06-04","72","56"
"ITM00016245","PRATICA DI MARE, IT","2010-06-05","76","59"
"ITM00016245","PRATICA DI MARE, IT","2010-06-06","77","60"
"ITM00016245","PRATICA DI MARE, IT","2010-06-07","77","61"
"ITM00016245","PRATICA DI MARE, IT","2010-06-08","77","59"
"ITM00016245","PRATICA DI MARE, IT","2010-06-09","80","59"
"ITM00016245","PRATICA DI MARE, IT","2010-06-10","91","64"
"ITM00016245","PRATICA DI MARE, IT","2010-06-11","86","63"
"ITM00016245","PRATICA DI MARE, IT","2010-06-12","82","64"
"ITM00016245","PRATICA DI MARE, IT","2010-06-13","82","59"
"ITM00016245","PRATICA DI MARE, IT","2010-06-14","80","62"
"ITM00016245","PRATICA DI MARE, IT","2010-06-15","87","64"
"ITM00016245","PRATICA DI MARE, IT","2010-06-16","78",
"ITM00016245","PRATICA DI MARE, IT","2010-06-17","82","62"
"ITM00016245","PRATICA DI MARE, IT","2010-06-18","80",
"ITM00016245","PRATICA DI MARE, IT","2010-06-19","78","59"
"ITM00016245","PRATICA DI MARE, IT","2010-06-20","73",
"ITM00016245","PRATICA DI MARE, IT","2010-06-21","72",
"ITM00016245","PRATICA DI MARE, IT","2010-06-22","73","52"
"ITM00016245","PRATICA DI MARE, IT","2010-06-23","83","57"
"ITM00016245","PRATICA DI MARE, IT","2010-06-24","77","59"
"ITM00016245","PRATICA DI MARE, IT","2010-06-25","76","58"
"ITM00016245","PRATICA DI MARE, IT","2010-06-26","78",
"ITM00016245","PRATICA DI MARE, IT","2010-06-27","84","60"
"ITM00016245","PRATICA DI MARE, IT","2010-06-28","82","61"
"ITM00016245","PRATICA DI MARE, IT","2010-06-29","83","62"
"ITM00016245","PRATICA DI MARE, IT","2010-06-30","81","66"
"ITM00016245","PRATICA DI MARE, IT","2010-07-01",,"67"
"ITM00016245","PRATICA DI MARE, IT","2010-07-02","83","66"
"ITM00016245","PRATICA DI MARE, IT","2010-07-03","83","68"
"ITM00016245","PRATICA DI MARE, IT","2010-07-04","87","67"
"ITM00016245","PRATICA DI MARE, IT","2010-07-05","85","69"
"ITM00016245","PRATICA DI MARE, IT","2010-07-06","83","68"
"ITM00016245","PRATICA DI MARE, IT","2010-07-07",,
"ITM00016245","PRATICA DI MARE, IT","2010-07-08",,
"ITM00016245","PRATICA DI MARE, IT","2010-07-09","83","72"
"ITM00016245","PRATICA DI MARE, IT","2010-07-10","85","68"
"ITM00016245","PRATICA DI MARE, IT","2010-07-11","86","71"
"ITM00016245","PRATICA DI MARE, IT","2010-07-12","87","74"
"ITM00016245","PRATICA DI MARE, IT","2010-07-13","87","71"
"ITM00016245","PRATICA DI MARE, IT","2010-07-14","87","71"
"ITM00016245","PRATICA DI MARE, IT","2010-07-15","88",
"ITM00016245","PRATICA DI MARE, IT","2010-07-16","92","69"
"ITM00016245","PRATICA DI MARE, IT","2010-07-17","92","73"
"ITM00016245","PRATICA DI MARE, IT","2010-07-18","91","73"
"ITM00016245","PRATICA DI MARE, IT","2010-07-19","88","73"
"ITM00016245","PRATICA DI MARE, IT","2010-07-20","88","72"
"ITM00016245","PRATICA DI MARE, IT","2010-07-21","89","71"
"ITM00016245","PRATICA DI MARE, IT","2010-07-22","89",
"ITM00016245","PRATICA DI MARE, IT","2010-07-23","89","69"
"ITM00016245","PRATICA DI MARE, IT","2010-07-24","87",
"ITM00016245","PRATICA DI MARE, IT","2010-07-25","87","65"
"ITM00016245","PRATICA DI MARE, IT","2010-07-26","84",
"ITM00016245","PRATICA DI MARE, IT","2010-07-27",,"59"
"ITM00016245","PRATICA DI MARE, IT","2010-07-28","82","64"
"ITM00016245","PRATICA DI MARE, IT","2010-07-29","84","65"
"ITM00016245","PRATICA DI MARE, IT","2010-07-30","82",
"ITM00016245","PRATICA DI MARE, IT","2010-07-31",,"58"
"ITM00016245","PRATICA DI MARE, IT","2010-08-01","82","66"
"ITM00016245","PRATICA DI MARE, IT","2010-08-02","85","67"
"ITM00016245","PRATICA DI MARE, IT","2010-08-03","82","67"
"ITM00016245","PRATICA DI MARE, IT","2010-08-04","83","69"
"ITM00016245","PRATICA DI MARE, IT","2010-08-05","82","70"
"ITM00016245","PRATICA DI MARE, IT","2010-08-06","81",
"ITM00016245","PRATICA DI MARE, IT","2010-08-07","81","62"
"ITM00016245","PRATICA DI MARE, IT","2010-08-08","83","62"
"ITM00016245","PRATICA DI MARE, IT","2010-08-09","83","64"
"ITM00016245","PRATICA DI MARE, IT","2010-08-10","82","68"
"ITM00016245","PRATICA DI MARE, IT","2010-08-11","83","67"
"ITM00016245","PRATICA DI MARE, IT","2010-08-12","83","67"
"ITM00016245","PRATICA DI MARE, IT","2010-08-13","85",
"ITM00016245","PRATICA DI MARE, IT","2010-08-14","87","68"
"ITM00016245","PRATICA DI MARE, IT","2010-08-15","83","68"
"ITM00016245","PRATICA DI MARE, IT","2010-08-16","82","64"
"ITM00016245","PRATICA DI MARE, IT","2010-08-17","79",
"ITM00016245","PRATICA DI MARE, IT","2010-08-18","82","64"
"ITM00016245","PRATICA DI MARE, IT","2010-08-19","85","64"
"ITM00016245","PRATICA DI MARE, IT","2010-08-20","90","67"
"ITM00016245","PRATICA DI MARE, IT","2010-08-21",,"68"
"ITM00016245","PRATICA DI MARE, IT","2010-08-22","91",
"ITM00016245","PRATICA DI MARE, IT","2010-08-23","86","69"
"ITM00016245","PRATICA DI MARE, IT","2010-08-24","85","68"
"ITM00016245","PRATICA DI MARE, IT","2010-08-25","86","69"
"ITM00016245","PRATICA DI MARE, IT","2010-08-26","85","68"
"ITM00016245","PRATICA DI MARE, IT","2010-08-27",,"68"
"ITM00016245","PRATICA DI MARE, IT","2010-08-28","86",
"ITM00016245","PRATICA DI MARE, IT","2010-08-29","83","67"
"ITM00016245","PRATICA DI MARE, IT","2010-08-30","81",
"ITM00016245","PRATICA DI MARE, IT","2010-08-31","84","60"
"ITM00016245","PRATICA DI MARE, IT","2010-09-01","80","58"
"ITM00016245","PRATICA DI MARE, IT","2010-09-02","81","57"
"ITM00016245","PRATICA DI MARE, IT","2010-09-03",,"62"
"ITM00016245","PRATICA DI MARE, IT","2010-09-04","81","63"
"ITM00016245","PRATICA DI MARE, IT","2010-09-05","82","62"
"ITM00016245","PRATICA DI MARE, IT","2010-09-06","81","64"
"ITM00016245","PRATICA DI MARE, IT","2010-09-07",,"69"
"ITM00016245","PRATICA DI MARE, IT","2010-09-08","83",
"ITM00016245","PRATICA DI MARE, IT","2010-09-09","79","64"
"ITM00016245","PRATICA DI MARE, IT","2010-09-10","82","60"
"ITM00016245","PRATICA DI MARE, IT","2010-09-11","86","63"
"ITM00016245","PRATICA DI MARE, IT","2010-09-12","81",
"ITM00016245","PRATICA DI MARE, IT","2010-09-13","79","59"
"ITM00016245","PRATICA DI MARE, IT","2010-09-14","83",
"ITM00016245","PRATICA DI MARE, IT","2010-09-15",,
"ITM00016245","PRATICA DI MARE, IT","2010-09-16","80","62"
"ITM00016245","PRATICA DI MARE, IT","2010-09-17","81",
"ITM00016245","PRATICA DI MARE, IT","2010-09-18","82","71"
"ITM00016245","PRATICA DI MARE, IT","2010-09-19","77",
"ITM00016245","PRATICA DI MARE, IT","2010-09-20","79","59"
"ITM00016245","PRATICA DI MARE, IT","2010-09-21","76","60"
"ITM00016245","PRATICA DI MARE, IT","2010-09-22","76",
"ITM00016245","PRATICA DI MARE, IT","2010-09-23","79",
"ITM00016245","PRATICA DI MARE, IT","2010-09-24","74","59"
"ITM00016245","PRATICA DI MARE, IT","2010-09-25","74",
"ITM00016245","PRATICA DI MARE, IT","2010-09-26","73","57"
"ITM00016245","PRATICA DI MARE, IT","2010-09-27","71","64"
"ITM00016245","PRATICA DI MARE, IT","2010-09-28","72",
"ITM00016245","PRATICA DI MARE, IT","2010-09-29","72","53"
"ITM00016245","PRATICA DI MARE, IT","2010-09-30","74","53"
"ITM00016245","PRATICA DI MARE, IT","2010-10-01","74","57"
"ITM00016245","PRATICA DI MARE, IT","2010-10-02","74","58"
"ITM00016245","PRATICA DI MARE, IT","2010-10-03",,"60"
"ITM00016245","PRATICA DI MARE, IT","2010-10-04","81","63"
"ITM00016245","PRATICA DI MARE, IT","2010-10-05","76",
"ITM00016245","PRATICA DI MARE, IT","2010-10-06","76","58"
"ITM00016245","PRATICA DI MARE, IT","2010-10-07",,"58"
"ITM00016245","PRATICA DI MARE, IT","2010-10-08","76","59"
"ITM00016245","PRATICA DI MARE, IT","2010-10-09","74","62"
"ITM00016245","PRATICA DI MARE, IT","2010-10-10","72","57"
"ITM00016245","PRATICA DI MARE, IT","2010-10-11","67",
"ITM00016245","PRATICA DI MARE, IT","2010-10-12","76","58"
"ITM00016245","PRATICA DI MARE, IT","2010-10-13",,"60"
"ITM00016245","PRATICA DI MARE, IT","2010-10-14","72",
"ITM00016245","PRATICA DI MARE, IT","2010-10-15","71","55"
"ITM00016245","PRATICA DI MARE, IT","2010-10-16","71","59"
"ITM00016245","PRATICA DI MARE, IT","2010-10-17","69",
"ITM00016245","PRATICA DI MARE, IT","2010-10-18","64","54"
"ITM00016245","PRATICA DI MARE, IT","2010-10-19","71",
"ITM00016245","PRATICA DI MARE, IT","2010-10-20",,"49"
"ITM00016245","PRATICA DI MARE, IT","2010-10-21","71",
"ITM00016245","PRATICA DI MARE, IT","2010-10-22","72","53"
"ITM00016245","PRATICA DI MARE, IT","2010-10-23","71","56"
"ITM00016245","PRATICA DI MARE, IT","2010-10-24","72",
"ITM00016245","PRATICA DI MARE, IT","2010-10-25","67",
"ITM00016245","PRATICA DI MARE, IT","2010-10-26","65","49"
"ITM00016245","PRATICA DI MARE, IT","2010-10-27",,
"ITM00016245","PRATICA DI MARE, IT","2010-10-28","64","44"
"ITM00016245","PRATICA DI MARE, IT","2010-10-29","67","44"
"ITM00016245","PRATICA DI MARE, IT","2010-10-30","68","47"
"ITM00016245","PRATICA DI MARE, IT","2010-10-31","67","59"
"ITM00016245","PRATICA DI MARE, IT","2010-11-01","69",
"ITM00016245","PRATICA DI MARE, IT","2010-11-02","69","56"
"ITM00016245","PRATICA DI MARE, IT","2010-11-03","70","53"
"ITM00016245","PRATICA DI MARE, IT","2010-11-04","72",
"ITM00016245","PRATICA DI MARE, IT","2010-11-05",,"54"
"ITM00016245","PRATICA DI MARE, IT","2010-11-06","72","53"
"ITM00016245","PRATICA DI MARE, IT","2010-11-07","69","55"
"ITM00016245","PRATICA DI MARE, IT","2010-11-08","65",
"ITM00016245","PRATICA DI MARE, IT","2010-11-09","66","51"
"ITM00016245","PRATICA DI MARE, IT","2010-11-10","68","59"
"ITM00016245","PRATICA DI MARE, IT","2010-11-11","65",
"ITM00016245","PRATICA DI MARE, IT","2010-11-12","65",
"ITM00016245","PRATICA DI MARE, IT","2010-11-13","66","56"
"ITM00016245","PRATICA DI MARE, IT","2010-11-14","68","59"
"ITM00016245","PRATICA DI MARE, IT","2010-11-15","70","59"
"ITM00016245","PRATICA DI MARE, IT","2010-11-16","65",
"ITM00016245","PRATICA DI MARE, IT","2010-11-17","63",
"ITM00016245","PRATICA DI MARE, IT","2010-11-18","60","48"
"ITM00016245","PRATICA DI MARE, IT","2010-11-19","63","52"
"ITM00016245","PRATICA DI MARE, IT","2010-11-20","59","53"
"ITM00016245","PRATICA DI MARE, IT","2010-11-21","66","55"
"ITM00016245","PRATICA DI MARE, IT","2010-11-22","64",
"ITM00016245","PRATICA DI MARE, IT","2010-11-23",,
"ITM00016245","PRATICA DI MARE, IT","2010-11-24","58","44"
"ITM00016245","PRATICA DI MARE, IT","2010-11-25","54","41"
"ITM00016245","PRATICA DI MARE, IT","2010-11-26","57","46"
"ITM00016245","PRATICA DI MARE, IT","2010-11-27","55",
"ITM00016245","PRATICA DI MARE, IT","2010-11-28","63","47"
"ITM00016245","PRATICA DI MARE, IT","2010-11-29","58",
"ITM00016245","PRATICA DI MARE, IT","2010-11-30","63",
"ITM00016245","PRATICA DI MARE, IT","2010-12-01","64",
"ITM00016245","PRATICA DI MARE, IT","2010-12-02",,"54"
"ITM00016245","PRATICA DI MARE, IT","2010-12-03","57",
"ITM00016245","PRATICA DI MARE, IT","2010-12-04","55",
"ITM00016245","PRATICA DI MARE, IT","2010-12-05","52","33"
"ITM00016245","PRATICA DI MARE, IT","2010-12-06",,"48"
"ITM00016245","PRATICA DI MARE, IT","2010-12-07","64","56"
"ITM00016245","PRATICA DI MARE, IT","2010-12-08","65",
"ITM00016245","PRATICA DI MARE, IT","2010-12-09","63",
"ITM00016245","PRATICA DI MARE, IT","2010-12-10","55",
"ITM00016245","PRATICA DI MARE, IT","2010-12-11",,"36"
"ITM00016245","PRATICA DI MARE, IT","2010-12-12","54","41"
"ITM00016245","PRATICA DI MARE, IT","2010-12-13","55",
"ITM00016245","PRATICA DI MARE, IT","2010-12-14","48",
"ITM00016245","PRATICA DI MARE, IT","2010-12-15","46","30"
"ITM00016245","PRATICA DI MARE, IT","2010-12-16","43",
"ITM00016245","PRATICA DI MARE, IT","2010-12-17",,"25"
"ITM00016245","PRATICA DI MARE, IT","2010-12-18","52",
"ITM00016245","PRATICA DI MARE, IT","2010-12-19",,"35"
"ITM00016245","PRATICA DI MARE, IT","2010-12-20","59","50"
"ITM00016245","PRATICA DI MARE, IT","2010-12-21","64","51"
"ITM00016245","PRATICA DI MARE, IT","2010-12-22","61","54"
"ITM00016245","PRATICA DI MARE, IT","2010-12-23","67","55"
"ITM00016245","PRATICA DI MARE, IT","2010-12-24","60",
"ITM00016245","PRATICA DI MARE, IT","2010-12-25","53",
"ITM00016245","PRATICA DI MARE, IT","2010-12-26","54",
"ITM00016245","PRATICA DI MARE, IT","2010-12-27","46",
"ITM00016245","PRATICA DI MARE, IT","2010-12-28","51","33"
"ITM00016245","PRATICA DI MARE, IT","2010-12-29","49","33"
"ITM00016245","PRATICA DI MARE, IT","2010-12-30","56","35"
"ITM00016245","PRATICA DI MARE, IT","2010-12-31","49","40"
"ITM00016245","PRATICA DI MARE, IT","2011-01-01","57","44"
